sat_building_footprint,sat_tin_roof_area,svy_total_assets,svy_annual_expenditure,svy_housing_assets,svy_non_housing_assets,sat_night_light
338.88821111145,275.73640997760003,2146.4678,265.30756,1075.5001,1070.9678,0.3941666781902313
183.4463451249,183.4463451249,588.2877,2886.4517,537.75006,50.537636,0.273333340883255
108.219738208725,81.46242210892501,878.58716,1087.742,430.20004,448.3871,0.2866666615009308
265.30559183700007,152.8341614514,348.43335,1691.4696,215.10002,133.33333,0.273333340883255
408.3892058961,223.298873129475,2104.6711,1215.4839,1720.8002,383.87097,0.2866666615009308
105.78210136065,0.0,754.885,2466.6667,215.10002,539.785,0.2933333218097687
51.81395532885,0.0,401.14465,473.1183,322.65002,78.49462,0.273333340883255
29.365020634950003,0.0,690.4151,2484.7312,430.20004,260.21506,0.273333340883255
76.813905328875,76.813905328875,1166.8424,2607.0967,817.38007,349.46237,0.22333332896232605
268.650256349475,208.04947052174998,2360.5852,3092.4731,1720.8002,639.785,0.22333332896232605
78.79802834475,78.79802834475,694.6699,3087.3118,215.10002,479.5699,0.20416666567325592
54.364970634975,0.0,1433.7797,4550.3228,1075.5001,358.27957,0.2408333420753479
88.435197279,0.0,1478.1107,3058.2366,215.10002,1263.0107,0.22333332896232605
158.38970589585,143.9906417235,305.40875,3413.3333,150.57002,154.83871,0.22333332896232605
119.784340929825,67.46018253975001,458.34894,1473.1183,322.65002,135.69893,0.21250000596046448
103.51453219965,103.51453219965,210.76889,629.9355,75.28501,135.48387,0.1850000023841858
182.82276360562503,105.32858752845,2904.81,3910.3225,2366.1003,538.70966,0.1850000023841858
123.63920850352501,47.05206009075,1764.7474,2005.8064,1075.5001,689.2473,0.1850000023841858
131.0654975058,66.383087188275,331.22906,1926.2366,215.10002,116.129036,0.1850000023841858
55.215309070349996,55.215309070349996,561.31714,951.6129,124.75801,436.55914,0.20250000059604645
78.4578929706,0.0,1376.4274,5103.656,387.18005,989.2473,0.1850000023841858
88.491886508025,88.491886508025,248.4195,516.0,150.57002,97.849464,0.16333332657814026
105.44196598650001,43.9908417234,1213.0883,892.9032,860.4001,352.68817,0.17416666448116302
63.321868820925005,42.686989455825,1858.342,864.086,1290.6001,567.74194,0.16333332657814026
329.534488322325,329.534488322325,817.2876,1789.6774,387.18005,430.1075,0.1899999976158142
92.7435786849,0.0,254.86646,1546.4517,129.06001,125.80645,0.17666666209697723
298.41210158760003,67.68693945585001,2301.1445,7802.5806,322.65002,1978.4946,0.21000000834465027
939.2271464862,640.0780849212749,698.99414,3843.441,322.65002,376.3441,0.2566666603088379
103.6279106577,92.17668639465,1052.7206,1288.8889,150.57002,902.1505,0.24666666984558105
133.04962052167502,119.557584013725,737.713,4258.136,365.67004,372.043,0.31166666746139526
181.51891133805003,89.51229263047502,1371.0603,619.1398,430.20004,940.8602,0.29249998927116394
16.66663333335,0.0,586.06775,683.44086,215.10002,370.96774,0.34333333373069763
19.0475809524,0.0,531.20593,2933.7634,107.55001,423.6559,0.34333333373069763
89.739049546575,89.739049546575,1780.8302,3699.785,860.4001,920.4301,0.3216666579246521
269.840730159,114.7389995466,339.8312,3318.9248,215.10002,124.731186,0.34333333373069763
225.56644229047498,28.174546825425,166.68979,2113.3333,107.55001,59.139786,0.3400000035762787
24.886571541975,24.886571541975,797.942,1456.1434,430.20004,367.74194,0.3400000035762787
43.3105709751,43.3105709751,569.9387,3349.2473,215.10002,354.8387,0.3400000035762787
85.43066814067501,68.990791723425,1588.2183,1016.129,215.10002,1373.1183,0.2574999928474426
185.37377891175004,75.85018843545001,565.66077,2129.6775,322.65002,243.01076,0.3375000059604645
132.59610668947502,84.01343741505,430.15378,1960.43,215.10002,215.05376,0.30166664719581604
54.98855215425,54.98855215425,284.96936,1804.9463,107.55001,177.41936,0.2991666793823242
82.59620668942499,68.70734557829999,731.21515,2967.3118,150.57002,580.64514,0.2991666793823242
461.56370272155,151.927133787,2396.913,2421.0752,645.30005,1751.6129,0.30166664719581604
58.956798186,58.956798186,411.89734,1579.9642,322.65002,89.247314,0.2991666793823242
221.03130396847502,0.0,564.60864,1148.8173,430.20004,134.4086,0.34333333373069763
48.922804648575,0.0,191.41635,926.8817,86.04001,105.37634,0.4166666567325592
169.50079478474998,79.364920635,1324.9625,2715.8423,1075.5001,249.46237,0.4166666567325592
491.94912947895,253.85436757395,1526.0377,2889.0322,1075.5001,450.53763,0.3491666615009308
320.52090090735,0.0,767.8345,3912.258,430.20004,337.6344,0.32499998807907104
159.1833551022,54.02483526082501,3005.5615,5104.516,860.4001,2145.1614,0.24666666984558105
356.518561338225,293.25338174632503,1006.5442,1624.9463,430.20004,576.3441,0.3191666603088379
165.589237982025,0.0,711.8742,5081.9355,215.10002,496.7742,0.32499998807907104
17.063457936524998,0.0,529.0785,1726.6666,215.10002,313.9785,0.3191666603088379
114.73899954660001,11.564602721099998,491.4441,852.47314,215.10002,276.3441,0.3166666626930237
444.4435555560001,373.63870850377504,280.6683,1004.3011,107.55001,173.11829,0.3191666603088379
283.21938820890006,188.491686508125,1191.6292,3729.1758,1075.5001,116.129036,0.22333332896232605
128.91130680285,46.995370861725,2285.0388,988.3871,430.20004,1854.8387,0.20499999821186066
110.600685827775,110.600685827775,1577.5581,1084.5161,645.30005,932.25806,0.21166665852069855
194.55743401380002,146.54165702962501,720.8618,416.7742,107.55001,613.3118,0.25333333015441895
182.596006689525,163.49173650810002,4197.237,3900.4302,2151.0002,2046.2366,0.2316666692495346
58.84341972795,22.56231315195,400.02313,680.0,107.55001,292.4731,0.2433333396911621
136.677731179275,41.9500294785,1727.2056,4192.2583,1505.7002,221.50537,0.25333333015441895
137.017866553425,109.41021201825001,2295.8376,2618.0645,645.30005,1650.5376,0.25333333015441895
442.57281099817504,179.93161292534998,1077.5581,2860.215,645.30005,432.25806,0.1733333319425583
241.7228725626,215.815894898175,945.8227,2496.7742,75.28501,870.53766,0.17416666448116302
132.822863605575,97.16533854885002,165.49866,631.3978,75.28501,-3.4408603,0.18000000715255737
98.24243390032501,16.89339024945,310.8036,692.9032,236.61003,74.19355,0.17416666448116302
267.743228685075,125.79339920647502,1135.7152,1204.086,1075.5001,60.215054,0.16333334147930145
157.992881292675,41.83665102045,225.82495,1385.8064,86.04001,139.78494,0.17416666448116302
275.96316689369996,154.76159523824998,400.04626,2301.7205,215.10002,184.94624,0.2316666692495346
58.616662811850006,0.0,887.77893,5709.7495,172.08002,715.6989,0.1733333319425583
364.00153956952505,254.93146292542505,2092.9194,2669.4624,1075.5001,1017.4194,0.1641666740179062
151.58699841285,43.367260204125,1573.7866,1083.0107,107.55001,1466.2366,0.18666666746139526
107.59615668945,65.87288412705,4298.312,1716.5591,2151.0002,2147.3118,0.1641666740179062
148.9792938777,107.992981292625,1306.521,2841.4338,322.65002,983.871,0.16333332657814026
10.31743968255,10.31743968255,2756.714,4109.6772,1720.8002,1035.914,0.1641666740179062
118.59386712030002,77.32410839010001,502.80957,1059.1398,75.28501,438.27957,0.18666666746139526
146.54165702962501,32.142792857175,1181.9055,3121.7205,860.4001,321.50537,0.20666666328907013
249.602675397075,75.9635668935,1886.5974,4467.312,1677.7802,208.8172,0.20666666328907013
115.81609489807501,115.81609489807501,1185.1221,2710.1074,817.38007,367.74194,0.1641666740179062
251.87024455807506,75.5100530613,1009.88556,1376.3441,967.9501,41.935482,0.21000000834465027
149.09267233575,19.61447324265,1288.3108,1766.8817,645.30005,643.01074,0.22333332896232605
295.634329365375,50.45341383225001,726.90717,1894.6666,118.305016,608.6022,0.20916666090488434
45.578140136100004,16.269808730175,570.98395,1491.3978,75.28501,495.6989,0.20916666090488434
124.26279002279999,13.435347278924999,731.2059,5397.8496,107.55001,623.6559,0.27416667342185974
191.09939104327503,140.24915260785002,334.44098,1050.3226,150.57002,183.87097,0.20916666090488434
92.51682176880001,27.607654535174998,1137.69,4249.4624,258.12003,879.5699,0.27416667342185974
109.46690124727499,85.77080351482499,1046.3752,878.53766,645.30005,401.07526,0.24416667222976685
87.92499421777501,0.0,809.7005,1532.1147,107.55001,702.1505,0.20916666090488434
140.36253106590001,103.85466757380001,4549.081,3893.3333,3226.5002,1322.5807,0.24416667222976685
168.537077891325,135.317189682675,646.3059,1506.9535,322.65002,323.6559,0.24416667222976685
134.977054308525,95.9181755103,1330.2001,1546.6666,430.20004,900.0,0.20916666090488434
33.3332666667,33.3332666667,165.49866,665.44806,129.06001,9.032258,0.20916666090488434
96.08824319737498,96.08824319737498,508.69467,500.64517,430.20004,78.49462,0.20916666090488434
641.4386264178751,385.37337891195006,3023.7947,1402.5807,645.30005,2378.4946,0.3058333396911621
76.4170807257,76.4170807257,549.7098,3127.742,150.57002,399.13977,0.3058333396911621
104.7616952382,104.7616952382,647.765,2455.914,107.55001,540.215,0.3191666603088379
32.6529959184,0.0,515.10004,1931.6129,215.10002,300.0,0.3191666603088379
123.92265464865,31.689279024975,348.4241,1938.4086,172.08002,176.34409,0.3191666603088379
346.201121655675,291.04250181435,184.96474,574.62366,86.04001,98.92473,0.3191666603088379
37.30151269845,0.0,1874.2861,1871.828,430.20004,1444.086,0.25
249.14916156487502,219.27393786870002,1827.9939,3367.742,172.08002,1655.914,0.3191666603088379
233.16279897982503,220.23765476212503,2614.4412,5040.43,2151.0002,463.44086,0.23416666686534882
461.3369458054501,403.23048605482506,849.5549,2507.957,430.20004,419.35483,0.19166666269302368
328.287325283775,0.0,282.20605,7435.6987,258.12003,24.086021,0.1991666704416275
272.05161009097503,238.94510034037503,1225.9452,3237.8494,645.30005,580.64514,0.1991666704416275
185.26040045370002,150.3398353743,1816.4991,3459.3547,1720.8002,95.69892,0.2383333295583725
143.140303288125,89.00208956925,1450.099,1456.9893,860.4001,589.6989,0.1991666704416275
113.32176882097501,94.27418786857501,3557.2668,1603.871,1290.6001,2266.6667,0.23416666686534882
276.926883787125,259.06977664425,4540.8027,6403.441,2731.7703,1809.0322,0.1991666704416275
139.4555034015,139.4555034015,605.4457,2133.9785,322.65002,282.7957,0.2408333420753479
63.888761111175,63.888761111175,1824.9393,2942.7957,967.9501,856.98926,0.23333333432674408
89.285535714375,89.285535714375,825.8989,1512.258,430.20004,395.6989,0.2383333295583725
56.29240442182501,56.29240442182501,647.3673,2800.86,258.12003,389.2473,0.21583333611488342
306.178525964025,288.2080403631,5995.93,6122.3657,1075.5001,4642.559,0.23333333432674408
85.43066814067501,66.55315487535,1437.7269,481.72043,430.20004,1007.52686,0.21583333611488342
1046.7666139466248,940.9261226800786,990.5076,2810.7527,860.4001,130.10753,0.23333333432674408
290.7023664402,206.00865827684999,522.65,1617.2903,322.65002,200.0,0.21583333611488342
225.39637460340003,225.39637460340003,1064.6873,1143.7275,795.87006,268.8172,0.2241666615009308
76.58714841277501,76.58714841277501,1280.7839,1172.4731,645.30005,635.4839,0.2608333230018616
127.26731916112502,98.75263696155002,2451.8142,1899.4266,1935.9001,515.914,0.23250000178813934
46.088343197325,9.2970335601,2158.1108,5016.7744,215.10002,1943.0107,0.2616666555404663
424.82908231335006,250.282946145375,1596.906,2110.681,613.03503,983.871,0.2241666615009308
196.59824625870002,106.292304421875,3314.21,6954.696,1075.5001,2238.7097,0.1733333319425583
488.20764036329996,280.49830521570004,4637.9146,954.4086,4302.0005,335.91397,0.15583333373069763
98.52588004545,98.52588004545,612.94946,895.4839,215.10002,397.84946,0.18250000476837158
175.28309614530002,138.37840805002503,2685.5544,2919.785,1828.3502,857.2043,0.1991666704416275
137.4146911566,58.55997358282501,478.5409,436.55914,215.10002,263.44086,0.22583332657814026
106.859196712125,69.897819387825,1128.0496,2295.914,430.20004,697.8495,0.22583332657814026
96.201621655425,96.201621655425,505.43185,2083.441,258.12003,247.31183,0.2408333271741867
180.27174829950002,124.886371542075,912.9726,1434.4086,322.65002,590.3226,0.24166665971279144
22.165488548775002,22.165488548775002,1853.8792,1315.699,537.75006,1316.129,0.5949999690055847
326.41658072595,152.26726916115,2095.7764,2720.0,860.4001,1235.3763,0.3016666769981384
70.12457630392501,27.891100680300003,1143.2421,1988.8173,1075.5001,67.741936,0.875
114.5122426305,85.884181972875,435.10004,2167.957,215.10002,220.0,0.8333333134651184
79.25154217695,64.682410317525,1151.7285,1270.7527,537.75006,613.9785,0.2383333295583725
126.13353458062501,9.2970335601,2697.9883,1235.8423,645.30005,2052.6882,0.7991666793823242
425.3392853745749,390.41872029517486,3966.054,1739.9282,2151.0002,1815.0537,0.28083333373069763
69.27423786855,44.330977097550004,2279.6624,1803.5842,430.20004,1849.4624,0.28083333373069763
174.1493115648,174.1493115648,165.49866,363.01074,107.55001,34.408604,0.28083333373069763
205.4417659866,173.58241927455,2261.5679,5144.803,1290.6001,970.9677,0.20666666328907013
232.02901439932498,181.34884365097497,2070.17,2037.4193,1290.6001,779.5699,0.875
732.4248390029999,282.31236054450005,311.8742,9658.185,215.10002,96.77419,0.4333333373069763
727.889700681,462.414041156925,949.60114,1966.8817,645.30005,304.3011,0.4566666781902313
417.176036394975,417.176036394975,991.5829,533.4194,860.4001,131.1828,0.2150000035762787
336.790709637525,174.26269002285002,6881.268,6692.473,4302.0005,4642.559,0.16833333671092987
56.40578287987501,56.40578287987501,1245.2538,5229.6772,430.20004,815.0538,0.2408333420753479
339.34172494365,133.956648186075,165.60529,1003.6559,75.28501,101.07527,0.28166666626930237
166.32619795935,0.0,581.75745,1885.3763,172.08002,409.67743,0.26916664838790894
193.1968925172,47.448884693924995,398.94788,1064.5161,107.55001,291.39786,0.28166666626930237
351.24646303890006,208.72974127005006,2673.3032,3416.344,860.4001,1812.9032,0.20416666567325592
576.30270226815,277.267019161275,1946.4678,4533.8066,1075.5001,870.9677,0.17166666686534882
33.21988820865,9.2970335601,1098.271,1101.2903,860.4001,237.87097,0.21250000596046448
50.45341383225001,50.45341383225001,257.0124,998.4946,107.55001,149.46237,0.12833333015441895
128.00427913845002,100.850138435475,1275.4076,2267.5269,645.30005,630.10754,0.17166666686534882
300.84973843567496,111.96122732437499,3617.2827,7735.6987,365.67004,3251.6128,0.21250000596046448
343.366660204425,183.78648049905,889.26587,2563.8708,86.04001,803.2258,0.21250000596046448
239.17185725647496,185.09033276662498,2861.753,6561.075,2151.0002,710.7527,0.49666666984558105
301.01980612275,128.967996031875,1035.5764,3878.2795,430.20004,605.37634,0.5450000166893005
124.71630385500002,124.71630385500002,1042.0188,2144.7312,387.18005,654.8387,0.6866666674613953
1055.21330907135,611.90353809585,1323.7253,2283.8708,322.65002,1001.07526,1.034166693687439
116.77981179150001,0.0,688.2183,4766.4517,215.10002,473.1183,0.5141666531562805
436.45037426347506,275.5663422905251,818.3212,1663.0107,193.59003,624.7312,0.4749999940395355
1484.4873938325431,940.9261226800786,4486.7153,1831.3978,3226.5002,1260.2151,1.3041666746139526
1212.752676531825,386.11033888927506,1189.386,659.35486,645.30005,544.086,1.3041666746139526
1484.4873938325431,940.9261226800786,1357.1279,3620.3586,645.30005,711.82794,0.6075000166893005
115.022445691725,115.022445691725,1488.4033,3098.0286,1075.5001,412.90323,0.3883333206176758
390.75885566932504,327.89050068060004,4208.972,4763.0107,1720.8002,2488.172,0.39916667342185974
99.88642154204999,66.2130195012,348.4241,2477.5054,172.08002,176.34409,0.6075000166893005
121.93853163277501,95.29459399102501,1448.5721,3881.9355,860.4001,588.17206,0.23999999463558197
225.11292845827498,167.063157936675,1041.0453,4930.3228,860.4001,180.64516,0.2775000035762787
170.86133628135002,170.86133628135002,489.27045,1404.086,107.55001,381.72043,0.21166667342185974
460.48660737007503,353.570721428925,2585.0618,2064.086,537.75006,2047.3118,0.2775000035762787
105.78210136065,80.895529818675,1285.8228,3875.2688,1075.5001,210.32259,0.23999999463558197
186.05404966005,90.13587414975001,787.16614,1698.7097,322.65002,464.51614,0.2658333480358124
415.9288733564251,0.0,3791.6294,1761.5054,1075.5001,2716.1292,0.2658333480358124
647.4476846945249,444.727001701125,979.3066,2245.0896,775.4356,203.87097,0.2758333384990692
70.29464399100002,0.0,643.0663,1400.2151,258.12003,384.94623,0.2758333384990692
71.485117800525,71.485117800525,2432.2905,954.8387,2151.0002,281.2903,0.2658333480358124
335.20341122482495,303.23068605472497,1410.984,1502.975,1075.5001,335.48386,0.27166667580604553
124.092722335725,92.85695714295001,2525.0088,1812.6165,1290.6001,1234.4086,0.2758333384990692
107.70953514749999,107.70953514749999,2973.2107,1204.301,430.20004,2543.0107,0.2524999976158142
150.3398353743,150.3398353743,2416.314,,860.4001,1555.914,0.21250000596046448
66.77991179145,31.2924544218,629.1016,2340.215,322.65002,306.4516,0.22583332657814026
69.784440929775,69.784440929775,1590.4152,764.58777,430.20004,1160.2151,0.19833333790302277
177.89080068045,82.3127605443,422.61765,2266.2366,172.08002,250.53763,0.20416666567325592
87.81161575972502,87.81161575972502,324.7543,1800.8602,107.55001,217.2043,0.2524999976158142
68.877413265375,26.190423809549998,3606.7754,5073.9785,1505.7002,2101.0752,0.21166667342185974
343.366660204425,266.4393764175,634.47797,2049.4624,322.65002,311.82794,1.3041666746139526
50.16996768712501,50.16996768712501,2357.452,2103.2258,2151.0002,206.45161,1.3041666746139526
1101.868544558925,642.1755863952001,2459.5098,1708.8173,1720.8002,738.70966,1.3041666746139526
98.469190816425,98.469190816425,967.7882,4439.1396,215.10002,752.6882,1.3041666746139526
480.15776984175005,167.45998253985002,357.05862,1864.5161,322.65002,34.408604,0.25833332538604736
89.965806462675,89.965806462675,1863.5033,3146.7312,1290.6001,572.9032,0.25833332538604736
227.153740703175,207.14244285735,808.7178,2141.9355,537.75006,270.96774,0.2291666716337204
104.591627551125,0.0,560.2613,2326.0215,215.10002,345.1613,0.2199999988079071
319.55718401392505,319.55718401392505,679.0635,1544.9463,645.30005,33.76344,0.2058333307504654
73.752686961525,64.455653401425,338.75592,2406.6667,215.10002,123.655914,0.2199999988079071
262.3577519277,138.0949619049,1795.9764,1559.699,1290.6001,505.37634,0.2058333307504654
113.09501190487501,12.2448734694,1226.928,2703.0107,215.10002,1011.82794,0.22166666388511658
81.97262517015001,67.68693945585001,1400.2313,1156.129,1075.5001,324.73117,0.21250000596046448
300.0560892293249,259.92011507962496,561.3366,2675.6128,215.10002,346.23657,0.21250000596046448
181.06539750585,36.281106576,828.07263,3700.4302,537.75006,290.32257,0.23999999463558197
82.596206689425,26.700626870775,652.76685,698.99646,365.67004,287.09677,0.2058333307504654
132.70948514752502,84.41026201822501,1619.5398,2574.4802,860.4001,759.1398,0.25
44.727801700724996,9.2970335601,678.58716,3503.2258,430.20004,248.3871,0.18000000715255737
44.330977097550004,0.0,165.49866,398.27957,107.55001,18.27957,0.23999999463558197
157.652745918525,86.67783117922501,777.5581,1966.0215,645.30005,132.25807,0.2058333307504654
82.87965283455,49.603075396875,195.9371,830.3226,107.55001,88.3871,0.2383333295583725
50.963616893475006,50.963616893475006,831.32153,2263.8708,645.30005,186.0215,0.23749999701976776
210.43041814080001,121.99522086180001,272.08926,337.6344,215.10002,56.989246,0.24166665971279144
178.4576929707,178.4576929707,1721.6904,2321.0752,860.4001,861.29034,0.24166665971279144
142.06320793665003,95.69141859420002,1865.9614,1810.3226,1720.8002,145.16129,0.23749999701976776
358.27592743800005,220.57779013627498,834.5243,2084.7312,537.75006,296.7742,0.2524999976158142
79.25154217695,43.764084807299994,270.99548,1250.7527,129.06001,141.93549,0.2383333295583725
131.2922544219,56.85929671207501,1501.3066,2761.2903,1075.5001,425.80646,0.3058333396911621
126.81380532892501,95.57804013615001,1331.4141,1275.2688,1075.5001,255.91397,0.2849999964237213
202.83406145145003,138.94530034027503,1946.4678,2654.1936,1075.5001,870.9677,0.3058333396911621
133.1063097507,80.2719482994,655.9834,2703.8708,322.65002,333.33334,0.210833340883255
53.457942970575,53.457942970575,412.9726,1068.3871,322.65002,90.32258,0.2058333307504654
187.18783424055005,39.6824603175,517.2968,1677.9211,430.20004,87.09677,0.19083333015441895
283.502834354025,123.979343877675,6820.4995,9658.185,322.65002,4642.559,0.2058333307504654
158.559773582925,144.33077709764999,4091.768,2305.3765,1720.8002,2370.9678,0.19083333015441895
271.711474716825,233.16279897982503,710.4244,1226.6666,473.22006,237.2043,0.18166667222976685
273.52553004562503,273.52553004562503,1068.8866,884.01434,322.65002,746.2366,0.20666666328907013
190.475809524,190.475809524,1205.4133,2237.9211,172.08002,1033.3334,0.2058333307504654
159.1833551022,76.587148412775,1539.9006,2323.3118,537.75006,1002.1505,0.7308333516120911
75.680120748375,75.680120748375,273.14142,2384.301,107.55001,165.5914,0.19166666269302368
84.97715430847501,39.28563571432501,352.72058,2911.398,150.57002,202.15054,0.2574999928474426
105.89547981870001,105.89547981870001,2210.0706,3284.7312,1828.3502,381.72043,0.19166666269302368
179.53478832217502,137.924894217825,1107.6194,3282.5806,430.20004,677.4194,0.7308333516120911
24.433057709775,0.0,1804.3705,4927.312,322.65002,1481.7205,0.22583332657814026
81.4057328799,81.4057328799,1213.0883,1321.5054,860.4001,352.68817,0.2666666805744171
198.80912619067502,128.74123911577502,980.6822,3383.2258,172.08002,808.6022,0.3474999964237213
397.9583877555,215.58913798207502,993.5715,265.30756,107.55001,886.0215,0.22583332657814026
45.408072449025,28.174546825425,1081.7898,2609.2473,322.65002,759.1398,0.23666666448116302
190.41912029497502,56.519161337925,809.81616,2626.5234,645.30005,164.51613,0.18333333730697632
87.41479115655,70.351333220025,165.49866,569.6631,75.28501,5.376344,0.18333333730697632
337.30091269875,60.71416428577501,395.72668,3168.7456,129.06001,266.66666,0.18166667222976685
116.09954104320002,51.47381995470001,2244.3174,2669.2473,1075.5001,1168.8173,0.18333333730697632
123.979343877675,123.979343877675,594.64215,1143.871,86.04001,508.60214,0.22583332657814026
33.276577437675,33.276577437675,544.7867,265.30756,258.12003,286.66666,0.23666666448116302
126.81380532892501,126.81380532892501,1219.5167,2435.484,752.8501,466.66666,0.18166667222976685
85.14722199555001,85.14722199555001,1016.2447,3101.649,537.75006,478.49463,0.18166667222976685
95.91817551030002,95.91817551030002,1795.7915,2113.9067,430.20004,1365.5914,0.24416667222976685
39.56908185945,39.56908185945,447.35345,3030.1792,193.59003,253.76344,0.20499999821186066
45.97496473927501,0.0,971.0603,5529.032,430.20004,540.8602,0.22083333134651184
32.1994820862,32.1994820862,1361.406,1431.914,537.75006,823.6559,0.22083333134651184
185.26040045370002,131.122186734825,692.51013,3468.8171,172.08002,520.4301,0.1733333319425583
240.645777211125,130.215159070425,1536.8699,1814.8387,645.30005,891.5699,0.17000000178813934
24.2629900227,0.0,574.22595,2914.8386,150.57002,423.6559,0.1733333319425583
120.97481473935,120.97481473935,1243.1726,2425.8064,752.8501,490.32257,0.18583333492279053
54.421659864000006,54.421659864000006,1812.1055,1479.57,1290.6001,521.5054,0.2408333420753479
87.24472346947499,87.24472346947499,237.67142,2899.785,172.08002,65.5914,0.20499999821186066
28.91150680275,15.872984127,1269.0485,1134.1936,1075.5001,193.54839,0.1991666704416275
114.115418027325,39.795838775549996,832.7298,3512.5806,193.59003,639.1398,0.19333334267139435
45.408072449025,45.408072449025,1018.41833,1320.0,645.30005,373.1183,0.19333334267139435
276.926883787125,276.926883787125,469.93872,819.785,215.10002,254.83871,0.20250000059604645
102.38074761915,78.627960657675,253.78656,1974.6237,107.55001,146.23656,0.21916666626930237
48.242533900275,31.2924544218,386.08167,1378.2795,279.63004,106.451614,0.15333333611488342
68.36721020415,0.0,680.78394,326.8817,645.30005,35.48387,0.15000000596046448
184.01323741515,118.76393480737501,948.4796,1970.7527,430.20004,518.27954,0.2199999988079071
37.698337301624996,37.698337301624996,2649.317,3464.086,322.65002,2326.6667,0.1666666716337204
30.782251360575003,0.0,837.75006,315.6989,537.75006,300.0,0.14000000059604645
286.3939850343,235.657125056925,1281.8591,3265.3765,645.30005,636.55914,0.14000000059604645
79.761745238175,41.893340249475,401.96326,1473.5483,129.06001,272.90323,0.16833333671092987
127.4373868482,127.4373868482,349.4855,1020.64514,107.55001,241.93549,0.1875
353.51403219990004,164.682210317625,721.62103,1323.871,537.75006,183.87097,0.16833333671092987
32.6529959184,0.0,1686.5604,4291.1113,1505.7002,180.86021,0.14000000059604645
396.824603175,27.834411451275,775.4076,265.30756,645.30005,130.10753,0.16833333671092987
146.314900113525,146.314900113525,341.97247,1512.6882,172.08002,169.89247,0.17249999940395355
286.67743117942507,286.67743117942507,2841.108,2871.828,2151.0002,690.10754,0.22166666388511658
43.3105709751,43.3105709751,753.9022,394.4086,645.30005,108.60215,0.17666666209697723
128.1176575965,128.1176575965,1042.0511,4250.753,537.75006,504.3011,0.22166666388511658
89.00208956924999,89.00208956924999,2420.606,3363.656,817.38007,1603.2258,0.17249999940395355
57.312810544275,0.0,1074.286,2524.9893,430.20004,644.086,0.23749999701976776
132.1992820863,95.067837074925,1952.7113,2894.4087,107.55001,1845.1613,0.2574999928474426
138.88861111125001,126.81380532892501,349.06927,1547.742,172.08002,176.98924,0.5191666483879089
296.994870861975,296.994870861975,1632.9194,2217.6345,1075.5001,557.4194,0.33250001072883606
14.512442630399999,14.512442630399999,1142.0742,2164.301,645.30005,496.7742,0.2358333319425583
76.133634580575,59.467001247225,2023.8872,4110.1074,1075.5001,948.3871,0.1941666603088379
119.444205555675,41.0430018141,330.13528,1157.4193,129.06001,201.07527,0.2574999928474426
113.88866111122502,58.55997358282501,366.71292,296.55914,215.10002,151.6129,0.2574999928474426
193.31027097525,193.31027097525,2754.226,2594.4087,2151.0002,603.2258,0.21833333373069763
129.36482063505002,129.36482063505002,5195.838,4068.3872,645.30005,4550.5376,0.24833333492279053
219.27393786870002,109.86372585045001,2456.2148,5098.0645,1398.1501,1058.0646,0.21833333373069763
226.473469954875,131.008808276775,3458.1108,4382.1504,215.10002,3243.0107,0.24833333492279053
64.22889648532501,0.0,1313.0883,1232.4731,860.4001,452.68817,0.21833333373069763
49.603075396875,49.603075396875,486.114,802.1505,430.20004,55.91398,0.20250000059604645
49.886521542,39.852528004575,165.49866,8485.592,430.20004,-39.344086,0.20250000059604645
110.65737505680002,88.83202188217501,1390.5817,1953.9785,1204.5602,186.0215,0.20250000059604645
38.20854036285,38.20854036285,2037.7468,1340.8602,322.65002,1715.0968,0.2541666626930237
67.97038560097499,67.97038560097499,1587.12,1274.4086,107.55001,1479.57,0.20250000059604645
80.83884058965,80.83884058965,1188.2229,1860.6451,236.61003,951.6129,0.20250000059604645
53.62801065765,53.62801065765,277.89572,1374.4517,215.10002,62.7957,0.23666666448116302
506.46157210935,313.6048149663,478.51776,1105.8064,107.55001,370.96774,0.23666666448116302
104.705006009175,0.0,273.15067,908.3871,150.57002,122.58064,0.2224999964237213
311.507313492375,228.854417573925,1135.5209,2171.398,172.08002,963.44086,0.2224999964237213
202.83406145145,202.83406145145,928.142,2922.5806,860.4001,67.741936,0.1616666615009308
116.0995410432,95.634729365175,693.6178,361.2903,322.65002,370.96774,0.23666666448116302
21.20177165535,21.20177165535,2133.7034,2147.3118,1720.8002,412.90323,0.1616666615009308
60.430718140649994,60.430718140649994,661.3366,1048.129,215.10002,446.23657,0.21583333611488342
64.8524780046,64.8524780046,492.52863,1210.1075,258.12003,234.4086,0.2566666603088379
46.0316539683,46.0316539683,1214.2098,781.29034,1075.5001,138.70967,0.21583333611488342
57.993081292575006,0.0,843.679,868.8172,107.55001,736.129,0.2566666603088379
44.557734013650006,0.0,1229.1942,4713.9785,752.8501,476.3441,0.2016666680574417
196.768313945775,92.80026791392501,913.08826,2680.86,860.4001,52.68817,0.3100000023841858
43.480638662175004,0.0,1531.3909,3862.3655,967.9501,563.44086,0.21666666865348816
60.600785827725005,60.600785827725005,605.4226,2351.1829,215.10002,390.32257,0.28583332896232605
47.675641610025004,47.675641610025004,357.017,1115.0537,129.06001,227.95699,0.3100000023841858
110.54399659875001,0.0,895.4076,2612.4731,645.30005,250.10753,0.28583332896232605
